chapter	sentence_id	token_id	token	target
baskervilles09	239	6	met	O
baskervilles09	239	7	wicked	O
baskervilles09	239	8	companions	O
baskervilles09	239	12	devil	O
baskervilles09	239	13	entered	O
baskervilles09	239	18	broke	O
baskervilles09	239	20	mother	O
baskervilles09	239	21	's	O
baskervilles09	239	22	heart	O
baskervilles09	239	24	dragged	O
baskervilles09	239	26	name	O
baskervilles09	239	29	dirt	O
baskervilles09	240	1	crime	O
baskervilles09	240	3	crime	O
baskervilles09	240	5	sank	O
baskervilles09	240	6	lower	O
baskervilles09	240	8	lower	O
baskervilles09	240	14	mercy	O
baskervilles09	240	16	god	O
baskervilles09	240	19	snatched	O
baskervilles09	240	23	scaffold	O
baskervilles09	240	29	sir	O
baskervilles09	240	33	always	O
baskervilles09	240	35	little	O
baskervilles09	240	36	curly-headed	O
baskervilles09	240	37	boy	O
baskervilles09	240	41	nursed	O
baskervilles09	240	43	played	O
baskervilles09	240	47	elder	O
baskervilles09	240	48	sister	O
baskervilles09	240	49	would	O
baskervilles09	241	4	broke	O
baskervilles09	241	5	prison	O
baskervilles09	241	7	sir	O
baskervilles09	242	1	knew	O
baskervilles09	242	9	could	O
baskervilles09	242	10	not	B-NEG
baskervilles09	242	11	refuse	O
baskervilles09	242	13	help	O
baskervilles09	243	2	dragged	O
baskervilles09	243	5	one	O
baskervilles09	243	6	night	O
baskervilles09	243	8	weary	O
baskervilles09	243	10	starving	O
baskervilles09	243	14	warders	O
baskervilles09	243	15	hard	O
baskervilles09	243	18	heels	O
baskervilles09	243	21	could	O
baskervilles09	244	1	took	O
baskervilles09	244	5	fed	O
baskervilles09	244	8	cared	O
baskervilles09	245	2	returned	O
baskervilles09	245	4	sir	O
baskervilles09	245	8	brother	O
baskervilles09	245	9	thought	O
baskervilles09	245	11	would	O
baskervilles09	245	13	safer	O
baskervilles09	245	16	moor	O
baskervilles09	245	17	than	O
baskervilles09	245	18	anywhere	O
baskervilles09	245	19	else	O
baskervilles09	245	22	hue	O
baskervilles09	245	24	cry	O
baskervilles09	245	30	lay	O
baskervilles09	245	32	hiding	O
baskervilles09	246	1	every	O
baskervilles09	246	2	second	O
baskervilles09	246	3	night	O
baskervilles09	246	5	made	O
baskervilles09	246	6	sure	O
baskervilles09	246	10	still	O
baskervilles09	246	13	putting	O
baskervilles09	246	15	light	O
baskervilles09	246	18	window	O
baskervilles09	246	25	answer	O
baskervilles09	246	27	husband	O
baskervilles09	246	28	took	O
baskervilles09	246	31	bread	O
baskervilles09	246	33	meat	O
baskervilles09	247	0	every	O
baskervilles09	247	1	day	O
baskervilles09	247	3	hoped	O
baskervilles09	247	7	gone	O
baskervilles09	247	11	long	O
baskervilles09	247	17	could	O
baskervilles09	247	18	not	B-NEG
baskervilles09	247	19	desert	O
baskervilles09	248	3	whole	O
baskervilles09	248	4	truth	O
baskervilles09	248	10	honest	O
baskervilles09	248	11	christian	O
baskervilles09	248	12	woman	O
baskervilles09	248	16	see	O
baskervilles09	248	21	blame	O
baskervilles09	248	24	matter	O
baskervilles09	248	27	not	B-NEG
baskervilles09	248	28	lie	O
baskervilles09	248	31	husband	O
baskervilles09	248	37	whose	O
baskervilles09	248	38	sake	O
baskervilles09	248	41	done	O
baskervilles09	249	1	woman	O
baskervilles09	249	2	's	O
baskervilles09	249	3	words	O
baskervilles09	249	4	came	O
baskervilles09	249	7	intense	O
baskervilles09	249	8	earnestness	O
baskervilles09	249	10	carried	O
baskervilles09	249	11	conviction	O
baskervilles09	250	3	true	O
baskervilles09	250	5	barrymore	O
baskervilles09	251	1	yes	O
baskervilles09	251	3	sir	O
baskervilles09	251	4	henry	O
baskervilles09	252	0	every	O
baskervilles09	252	1	word	O
baskervilles09	253	1	well	O
baskervilles09	253	5	not	B-NEG
baskervilles09	253	6	blame	O
baskervilles09	253	9	standing	O
baskervilles09	253	13	wife	O
baskervilles09	254	0	forget	O
baskervilles09	254	4	said	O
baskervilles09	255	0	go	O
baskervilles09	255	3	room	O
baskervilles09	255	6	two	O
baskervilles09	255	10	shall	O
baskervilles09	255	11	talk	O
baskervilles09	255	15	matter	O
baskervilles09	255	18	morning	O
baskervilles09	256	3	gone	O
baskervilles09	256	5	looked	O
baskervilles09	256	9	window	O
baskervilles09	257	0	sir	O
baskervilles09	257	1	henry	O
baskervilles09	257	3	flung	O
baskervilles09	257	5	open	O
baskervilles09	257	9	cold	O
baskervilles09	257	10	night	O
baskervilles09	257	11	wind	O
baskervilles09	257	12	beat	O
baskervilles09	257	14	upon	O
baskervilles09	257	16	faces	O
baskervilles09	258	0	far	O
baskervilles09	258	1	away	O
baskervilles09	258	4	black	O
baskervilles09	258	5	distance	O
baskervilles09	258	7	still	O
baskervilles09	258	8	glowed	O
baskervilles09	258	10	one	O
baskervilles09	258	11	tiny	O
baskervilles09	258	12	point	O
baskervilles09	258	14	yellow	O
baskervilles09	258	15	light	O
baskervilles09	259	2	wonder	O
baskervilles09	259	4	dares	O
baskervilles09	259	7	said	O
baskervilles09	259	8	sir	O
baskervilles09	259	9	henry	O
baskervilles09	260	2	may	O
baskervilles09	260	5	placed	O
baskervilles09	260	10	visible	O
baskervilles09	261	2	likely	O
baskervilles09	262	1	far	O
baskervilles09	262	4	think	O
baskervilles09	263	4	cleft	O
baskervilles09	263	5	tor	O
baskervilles09	263	8	think	O
baskervilles09	264	1	not	B-NEG
baskervilles09	264	3	than	O
baskervilles09	264	5	mile	O
baskervilles09	264	7	two	O
baskervilles09	265	1	hardly	O
baskervilles09	266	1	well	O
baskervilles09	266	5	not	B-NEG
baskervilles09	266	7	far	O
baskervilles09	266	9	barrymore	O
baskervilles09	266	12	carry	O
baskervilles09	266	15	food	O
baskervilles09	267	3	waiting	O
baskervilles09	267	6	villain	O
baskervilles09	267	8	beside	O
baskervilles09	267	10	candle	O
baskervilles09	268	1	thunder	O
baskervilles09	268	3	watson	O
baskervilles09	268	7	going	O
baskervilles09	268	10	take	O
baskervilles09	268	12	man	O
baskervilles09	269	2	thought	O
baskervilles09	269	4	crossed	O
baskervilles09	269	7	mind	O
baskervilles09	270	2	not	B-NEG
baskervilles09	270	6	barrymores	O
baskervilles09	270	8	taken	O
baskervilles09	270	9	us	O
baskervilles09	270	12	confidence	O
baskervilles09	271	1	secret	O
baskervilles09	271	4	forced	O
baskervilles09	272	1	man	O
baskervilles09	272	4	danger	O
baskervilles09	272	7	community	O
baskervilles09	272	10	unmitigated	B-NEG
baskervilles09	272	11	scoundrel	O
baskervilles09	272	16	neither	B-NEG
baskervilles09	272	17	pity	O
baskervilles09	272	18	nor	B-NEG
baskervilles09	272	19	excuse	O
baskervilles09	273	5	duty	O
baskervilles09	273	7	taking	O
baskervilles09	273	9	chance	O
baskervilles09	273	11	putting	O
baskervilles09	273	13	back	O
baskervilles09	273	16	could	O
baskervilles09	273	18	no	B-NEG
baskervilles09	273	19	harm	O
baskervilles09	274	2	brutal	O
baskervilles09	274	4	violent	O
baskervilles09	274	5	nature	O
baskervilles09	274	7	others	O
baskervilles09	274	8	would	O
baskervilles09	274	11	pay	O
baskervilles09	274	13	price	O
baskervilles09	274	16	held	O
baskervilles09	274	18	hands	O
baskervilles09	275	1	night	O
baskervilles09	275	4	example	O
baskervilles09	275	7	neighbours	O
baskervilles09	275	9	stapletons	O
baskervilles09	275	10	might	O
baskervilles09	275	12	attacked	O
baskervilles09	275	18	may	O
baskervilles09	275	22	thought	O
baskervilles09	275	26	made	O
baskervilles09	275	27	sir	O
baskervilles09	275	28	henry	O
baskervilles09	275	30	keen	O
baskervilles09	275	31	upon	O
baskervilles09	275	33	adventure	O
baskervilles09	276	3	come	O
baskervilles09	276	6	said	O
baskervilles09	277	2	get	O
baskervilles09	277	4	revolver	O
baskervilles09	277	6	put	O
baskervilles09	277	9	boots	O
baskervilles09	278	1	sooner	O
baskervilles09	278	3	start	O
baskervilles09	278	5	better	O
baskervilles09	278	9	fellow	O
baskervilles09	278	10	may	O
baskervilles09	278	11	put	O
baskervilles09	278	14	light	O
baskervilles09	279	1	five	O
baskervilles09	279	2	minutes	O
baskervilles09	279	5	outside	O
baskervilles09	279	7	door	O
baskervilles09	279	9	starting	O
baskervilles09	279	10	upon	O
baskervilles09	279	12	expedition	O
baskervilles09	280	1	hurried	O
baskervilles09	280	4	dark	O
baskervilles09	280	5	shrubbery	O
baskervilles09	280	7	amid	O
baskervilles09	280	9	dull	O
baskervilles09	280	10	moaning	O
baskervilles09	280	13	autumn	O
baskervilles09	280	14	wind	O
baskervilles09	280	17	rustle	O
baskervilles09	280	20	falling	O
baskervilles09	280	21	leaves	O
baskervilles09	281	1	night	O
baskervilles09	281	2	air	O
baskervilles09	281	4	heavy	O
baskervilles09	281	7	smell	O
baskervilles09	281	9	damp	O
baskervilles09	281	11	decay	O
baskervilles09	282	4	moon	O
baskervilles09	282	5	peeped	O
baskervilles09	282	9	instant	O
baskervilles09	282	12	clouds	O
baskervilles09	282	14	driving	O
baskervilles09	282	17	face	O
baskervilles09	282	20	sky	O
baskervilles09	282	26	came	O
baskervilles09	282	30	moor	O
baskervilles09	282	32	thin	O
baskervilles09	282	33	rain	O
baskervilles09	282	34	began	O
baskervilles09	282	36	fall	O
baskervilles09	283	1	light	O
baskervilles09	283	2	still	O
baskervilles09	283	3	burned	O
baskervilles09	283	4	steadily	O
baskervilles09	283	6	front	O
baskervilles09	284	3	armed	O
baskervilles09	284	7	asked	O
baskervilles09	285	4	hunting-crop	O
baskervilles09	286	2	must	O
baskervilles09	286	3	close	O
baskervilles09	286	7	rapidly	O
baskervilles09	286	12	said	O
baskervilles09	286	16	desperate	O
baskervilles09	286	17	fellow	O
baskervilles09	287	1	shall	O
baskervilles09	287	2	take	O
baskervilles09	287	5	surprise	O
baskervilles09	287	11	mercy	O
baskervilles09	287	15	resist	O
baskervilles09	288	2	say	O
baskervilles09	288	4	watson	O
baskervilles09	288	7	said	O
baskervilles09	288	9	baronet	O
baskervilles09	288	13	would	O
baskervilles09	288	14	holmes	O
baskervilles09	288	15	say	O
baskervilles09	289	3	hour	O
baskervilles09	289	5	darkness	O
baskervilles09	289	9	power	O
baskervilles09	289	11	evil	O
baskervilles09	289	13	exalted	O
baskervilles09	290	3	answer	O
baskervilles09	290	6	words	O
baskervilles09	290	8	rose	O
baskervilles09	290	9	suddenly	O
baskervilles09	290	13	vast	O
baskervilles09	290	14	gloom	O
baskervilles09	290	17	moor	O
baskervilles09	290	19	strange	O
baskervilles09	290	20	cry	O
baskervilles09	290	24	already	O
baskervilles09	290	25	heard	O
baskervilles09	290	26	upon	O
baskervilles09	290	28	borders	O
baskervilles09	290	31	great	O
baskervilles09	290	32	grimpen	O
baskervilles09	290	33	mire	O
baskervilles09	291	1	came	O
baskervilles09	291	4	wind	O
baskervilles09	291	7	silence	O
baskervilles09	291	10	night	O
baskervilles09	291	13	long	O
baskervilles09	291	15	deep	O
baskervilles09	291	16	mutter	O
baskervilles09	291	20	rising	O
baskervilles09	291	21	howl	O
baskervilles09	291	26	sad	O
baskervilles09	291	27	moan	O
baskervilles09	291	31	died	O
baskervilles09	291	32	away	O
baskervilles09	292	4	sounded	O
baskervilles09	292	7	whole	O
baskervilles09	292	8	air	O
baskervilles09	292	9	throbbing	O
baskervilles09	292	13	strident	O
baskervilles09	292	15	wild	O
baskervilles09	292	18	menacing	O
baskervilles09	293	1	baronet	O
baskervilles09	293	2	caught	O
baskervilles09	293	4	sleeve	O
baskervilles09	293	7	face	O
baskervilles09	293	8	glimmered	O
baskervilles09	293	9	white	O
baskervilles09	293	12	darkness	O
baskervilles09	294	2	god	O
baskervilles09	294	5	's	O
baskervilles09	294	8	watson	O
baskervilles09	295	3	n't	B-NEG
baskervilles09	295	4	know	O
baskervilles09	296	1	's	O
baskervilles09	296	3	sound	O
baskervilles09	296	8	moor	O
baskervilles09	297	1	heard	O
baskervilles09	298	1	died	O
baskervilles09	298	2	away	O
baskervilles09	298	6	absolute	O
baskervilles09	298	7	silence	O
baskervilles09	298	8	closed	O
baskervilles09	298	10	upon	O
baskervilles09	298	11	us	O
baskervilles09	299	1	stood	O
baskervilles09	299	2	straining	O
baskervilles09	299	4	ears	O
baskervilles09	299	7	nothing	B-NEG
baskervilles09	299	8	came	O
baskervilles09	300	1	watson	O
baskervilles09	300	4	said	O
baskervilles09	300	6	baronet	O
baskervilles09	300	12	cry	O
baskervilles09	300	15	hound	O
baskervilles09	301	1	blood	O
baskervilles09	301	2	ran	O
baskervilles09	301	3	cold	O
baskervilles09	301	6	veins	O
baskervilles09	301	12	break	O
baskervilles09	301	15	voice	O
baskervilles09	301	17	told	O
baskervilles09	301	20	sudden	O
baskervilles09	301	21	horror	O
baskervilles09	301	24	seized	O
baskervilles09	302	4	call	O
baskervilles09	302	6	sound	O
baskervilles09	302	10	asked	O
baskervilles09	304	2	folk	O
baskervilles09	304	5	countryside	O
baskervilles09	305	1	oh	O
baskervilles09	305	5	ignorant	O
baskervilles09	305	6	people	O
baskervilles09	306	3	mind	O
baskervilles09	306	6	call	O
baskervilles09	307	1	tell	O
baskervilles09	307	4	watson	O
baskervilles09	308	3	say	O
baskervilles09	309	1	hesitated	O
baskervilles09	309	3	could	O
baskervilles09	309	4	not	B-NEG
baskervilles09	309	5	escape	O
baskervilles09	309	7	question	O
baskervilles09	310	2	say	O
baskervilles09	310	6	cry	O
baskervilles09	310	9	hound	O
baskervilles09	310	12	baskervilles	O
baskervilles09	311	1	groaned	O
baskervilles09	311	4	silent	O
baskervilles09	311	8	moments	O
baskervilles09	312	2	hound	O
baskervilles09	312	8	said	O
baskervilles09	312	10	last	O
baskervilles09	312	15	seemed	O
baskervilles09	312	17	come	O
baskervilles09	312	19	miles	O
baskervilles09	312	20	away	O
baskervilles09	312	23	yonder	O
baskervilles09	312	26	think	O
baskervilles09	313	3	hard	O
baskervilles09	313	5	say	O
baskervilles09	313	6	whence	O
baskervilles09	313	8	came	O
baskervilles09	314	2	rose	O
baskervilles09	314	4	fell	O
baskervilles09	314	7	wind	O
baskervilles09	315	1	n't	O
baskervilles09	315	4	direction	O
baskervilles09	315	7	great	O
baskervilles09	315	8	grimpen	O
baskervilles09	315	9	mire	O
baskervilles09	316	1	yes	O
baskervilles09	317	1	well	O
baskervilles09	318	0	come	O
baskervilles09	318	3	watson	O
baskervilles09	318	6	n't	O
baskervilles09	318	8	think	O
baskervilles09	318	14	cry	O
baskervilles09	318	17	hound	O
baskervilles09	319	2	not	B-NEG
baskervilles09	319	4	child	O
baskervilles09	320	1	need	O
baskervilles09	320	2	not	B-NEG
baskervilles09	320	3	fear	O
baskervilles09	320	5	speak	O
baskervilles09	320	7	truth	O
baskervilles09	321	1	stapleton	O
baskervilles09	321	7	heard	O
baskervilles09	321	9	last	O
baskervilles09	322	1	said	O
baskervilles09	322	4	might	O
baskervilles09	322	7	calling	O
baskervilles09	322	10	strange	O
baskervilles09	322	11	bird	O
baskervilles09	323	1	no	B-NEG
baskervilles09	323	3	no	B-NEG
baskervilles09	323	8	hound	O
baskervilles09	324	1	god	O
baskervilles09	324	7	truth	O
baskervilles09	324	11	stories	O
baskervilles09	325	2	possible	O
baskervilles09	325	6	really	O
baskervilles09	325	8	danger	O
baskervilles09	325	11	dark	O
baskervilles09	325	13	cause	O
baskervilles09	326	2	n't	B-NEG
baskervilles09	326	3	believe	O
baskervilles09	326	9	watson	O
baskervilles09	327	1	no	B-NEG
baskervilles09	327	3	no	B-NEG
baskervilles09	328	2	yet	O
baskervilles09	328	5	one	O
baskervilles09	328	6	thing	O
baskervilles09	328	8	laugh	O
baskervilles09	328	12	london	O
baskervilles09	328	17	another	O
baskervilles09	328	19	stand	O
baskervilles09	328	24	darkness	O
baskervilles09	328	27	moor	O
baskervilles09	328	30	hear	O
baskervilles09	328	33	cry	O
baskervilles09	329	2	uncle	O
baskervilles09	330	3	footprint	O
baskervilles09	330	6	hound	O
baskervilles09	330	7	beside	O
baskervilles09	330	11	lay	O
baskervilles09	331	2	fits	O
baskervilles09	331	3	together	O
baskervilles09	332	2	n't	B-NEG
baskervilles09	332	3	think	O
baskervilles09	332	8	coward	O
baskervilles09	332	10	watson	O
baskervilles09	332	14	sound	O
baskervilles09	332	15	seemed	O
baskervilles09	332	17	freeze	O
baskervilles09	332	20	blood	O
baskervilles09	333	0	feel	O
baskervilles09	333	2	hand	O
baskervilles09	334	3	cold	O
baskervilles09	334	6	block	O
baskervilles09	334	8	marble	O
baskervilles09	335	2	'll	O
baskervilles09	335	5	right	O
baskervilles09	335	6	tomorrow	O
baskervilles09	336	3	n't	B-NEG
baskervilles09	336	4	think	O
baskervilles09	336	6	'll	O
baskervilles09	336	7	get	O
baskervilles09	336	9	cry	O
baskervilles09	336	13	head	O
baskervilles09	337	3	advise	O
baskervilles09	338	1	shall	O
baskervilles09	338	3	turn	O
baskervilles09	338	4	back	O
baskervilles09	339	1	no	B-NEG
baskervilles09	339	4	thunder	O
baskervilles09	339	8	come	O
baskervilles09	339	11	get	O
baskervilles09	339	13	man	O
baskervilles09	340	3	convict	O
baskervilles09	340	7	hell-hound	O
baskervilles09	340	10	likely	O
baskervilles09	340	12	not	O
baskervilles09	340	15	us	O
baskervilles09	341	0	come	O
baskervilles09	342	1	'll	O
baskervilles09	342	2	see	O
baskervilles09	342	8	fiends	O
baskervilles09	342	11	pit	O
baskervilles09	342	13	loose	O
baskervilles09	342	14	upon	O
baskervilles09	342	16	moor	O
baskervilles09	343	1	stumbled	O
baskervilles09	343	2	slowly	O
baskervilles09	343	3	along	O
baskervilles09	343	6	darkness	O
baskervilles09	343	10	black	O
baskervilles09	343	11	loom	O
baskervilles09	343	14	craggy	O
baskervilles09	343	15	hills	O
baskervilles09	343	16	around	O
baskervilles09	343	17	us	O
baskervilles09	343	21	yellow	O
baskervilles09	343	22	speck	O
baskervilles09	343	24	light	O
baskervilles09	343	25	burning	O
baskervilles09	343	26	steadily	O
baskervilles09	343	28	front	O
baskervilles09	344	2	nothing	B-NEG
baskervilles09	344	4	deceptive	O
baskervilles09	344	7	distance	O
baskervilles09	344	10	light	O
baskervilles09	344	11	upon	O
baskervilles09	344	13	pitch-dark	O
baskervilles09	344	14	night	O
baskervilles09	344	17	sometimes	O
baskervilles09	344	19	glimmer	O
baskervilles09	344	20	seemed	O
baskervilles09	344	23	far	O
baskervilles09	344	24	away	O
baskervilles09	344	25	upon	O
baskervilles09	344	27	horizon	O
baskervilles09	344	29	sometimes	O
baskervilles09	344	31	might	O
baskervilles09	344	34	within	O
baskervilles09	344	37	yards	O
baskervilles09	344	39	us	O
baskervilles09	345	2	last	O
baskervilles09	345	4	could	O
baskervilles09	345	5	see	O
baskervilles09	345	6	whence	O
baskervilles09	345	8	came	O
baskervilles09	345	13	knew	O
baskervilles09	345	17	indeed	O
baskervilles09	345	19	close	O
baskervilles09	346	1	guttering	O
baskervilles09	346	2	candle	O
baskervilles09	346	4	stuck	O
baskervilles09	346	7	crevice	O
baskervilles09	346	10	rocks	O
baskervilles09	346	12	flanked	O
baskervilles09	346	16	side	O
baskervilles09	346	20	keep	O
baskervilles09	346	22	wind	O
baskervilles09	346	26	also	O
baskervilles09	346	28	prevent	B-NEG
baskervilles09	346	32	visible	O
baskervilles09	346	34	save	O
baskervilles09	346	37	direction	O
baskervilles09	346	39	baskerville	O
baskervilles09	346	40	hall	O
baskervilles09	347	1	boulder	O
baskervilles09	347	3	granite	O
baskervilles09	347	4	concealed	O
baskervilles09	347	6	approach	O
baskervilles09	347	9	crouching	O
baskervilles09	347	10	behind	O
baskervilles09	347	13	gazed	O
baskervilles09	347	18	signal	O
baskervilles09	347	19	light	O
baskervilles09	348	2	strange	O
baskervilles09	348	4	see	O
baskervilles09	348	6	single	O
baskervilles09	348	7	candle	O
baskervilles09	348	8	burning	O
baskervilles09	348	12	middle	O
baskervilles09	348	15	moor	O
baskervilles09	348	18	no	B-NEG
baskervilles09	348	19	sign	O
baskervilles09	348	21	life	O
baskervilles09	348	22	near	O
baskervilles09	348	27	one	O
baskervilles09	348	28	straight	O
baskervilles09	348	29	yellow	O
baskervilles09	348	30	flame	O
baskervilles09	348	33	gleam	O
baskervilles09	348	36	rock	O
baskervilles09	348	39	side	O
baskervilles09	349	2	shall	O
baskervilles09	349	8	whispered	O
baskervilles09	349	9	sir	O
baskervilles09	349	10	henry	O
